cycle,election_date,state_code,chamber,district,term,stage,primary_party,status,candidate_names,source_urls,locators,notes
2026,2026-05-19,GA,House,01,regular,primary,Republican,results_complete,"Brian Montgomery | Eugene Yu | James ""Jim"" Kingston | Kandiss Taylor | Krista Penn | Pat Farrell",https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3303,3304,3305,3306,3307,3308",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,02,regular,primary,Democratic,results_complete,Sanford Bishop,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,state_primary_results.csv rows 3309,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,02,regular,primary,Republican,results_complete,Matt Day,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,state_primary_results.csv rows 3310,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,03,regular,primary,Democratic,results_complete,George Melville Johnson | Maura Keller,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3311,3312",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,03,regular,primary,Republican,results_complete,Brian Jack,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,state_primary_results.csv rows 3313,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,04,regular,primary,Democratic,results_complete,"Ansel Postell | Ben Truman | Henry ""Hank"" Johnson, Jr.",https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3314,3315,3316",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,04,regular,primary,Republican,results_complete,Jim Duffie,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,state_primary_results.csv rows 3317,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,05,regular,primary,Democratic,results_complete,Arnetress Beatty | Nikema Williams,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3318,3319",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,05,regular,primary,Republican,results_complete,"John ""Bongo"" Salvesen",https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,state_primary_results.csv rows 3320,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,06,regular,primary,Democratic,results_complete,Lucy McBath,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,state_primary_results.csv rows 3321,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,06,regular,primary,Republican,results_complete,Justin Pinker | Kevin E. Martin,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3322,3323",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,07,regular,primary,Democratic,results_complete,Case Norton | Jayson Toweh | Larry D. Long | Tony Kozycki,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3324,3325,3326,3327",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,07,regular,primary,Republican,results_complete,Rich McCormick,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,state_primary_results.csv rows 3328,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,08,regular,primary,Democratic,results_complete,Justin M. Lucas | Kelly Esti,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3329,3330",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,08,regular,primary,Republican,results_complete,Austin Scott,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,state_primary_results.csv rows 3331,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,09,regular,primary,Democratic,results_complete,Caitlyn Gegen | Nick Alex,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3332,3333",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,09,regular,primary,Republican,results_complete,Andrew Clyde | Gregg Poole | Sam Couvillon,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3334,3335,3336",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,10,regular,primary,Democratic,results_complete,"Alexandra ""Lexy"" Doherty | John Dority | Pamela ""Pam"" Delancy",https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3337,3338,3339",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,10,regular,primary,Republican,results_complete,Houston Gaines | Jeff Baker | Ryan Millsap,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3340,3341,3342",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,11,regular,primary,Democratic,results_complete,Barry Wolfert | Chris Harden,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3343,3344",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,11,regular,primary,Republican,results_complete,Chris Mora | John Cowan | John Hobbs | Lisa Carlquist | Rob Adkerson | Tricia Pridemore | Uloma Ekpete Kama,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3345,3346,3347,3348,3349,3350,3351",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,12,regular,primary,Democratic,results_complete,"Brianna Woodson | Ceretta Smith | Chris Stephens | Tracell Peace-Nichols | Traci ""Acree"" George",https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3352,3353,3354,3355,3356",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,12,regular,primary,Republican,results_complete,Rick W. Allen | Tori Branum,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3357,3358",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,13,regular,primary,Democratic,results_complete,"Emanuel D Jones | Everton ""EJ"" Blair | Heavenly Kimes | Jasmine Clark | Jeff Fauntleroy Sr. | Joe N. Lester",https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3359,3360,3361,3362,3363,3364",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,13,regular,primary,Republican,results_complete,Jonathan Chavez,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,state_primary_results.csv rows 3365,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,14,regular,primary,Democratic,results_complete,Shawn Harris,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,state_primary_results.csv rows 3366,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,House,14,regular,primary,Republican,results_complete,Beau Brown | Brian Stover | Clay Fuller | Colton Moore | Nicky Lama | Reagan Box | Star Black | Tom Gray,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3367,3368,3369,3370,3371,3372,3373,3374",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,Senate,S,regular,primary,Democratic,results_complete,Jon Ossoff,https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,state_primary_results.csv rows 3375,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,GA,Senate,S,regular,primary,Republican,results_complete,"Derek Dooley | Earl L. ""Buddy"" Carter | John F. Coyne III | Jonathan ""Jon"" McColumn | Mike Collins",https://results.sos.ga.gov/results/public/api/elections/Georgia/GeneralPrimary51926/ballot-items,"state_primary_results.csv rows 3376,3377,3378,3379,3380",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,ID,House,01,regular,primary,Constitution,unresolved,,https://voteidaho.gov/|https://sos.idaho.gov/election-information/,,Possible recognized-party unit pending the official canvass.
2026,2026-05-19,ID,House,01,regular,primary,Democratic,results_complete,Kaylee Peterson | Kenneth Brungardt,https://archive.voteidaho.gov/results/2026/primary/canvass_report_2026_primary.pdf,"state_primary_results.csv rows 1858,1859",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,ID,House,01,regular,primary,Libertarian,unresolved,,https://voteidaho.gov/|https://sos.idaho.gov/election-information/,,Possible recognized-party unit pending the official canvass.
2026,2026-05-19,ID,House,01,regular,primary,Republican,results_complete,Andy Briner | Joseph P Morrison | Russ Fulcher,https://archive.voteidaho.gov/results/2026/primary/canvass_report_2026_primary.pdf,"state_primary_results.csv rows 1860,1861,1862",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,ID,House,02,regular,primary,Constitution,unresolved,,https://voteidaho.gov/|https://sos.idaho.gov/election-information/,,Possible recognized-party unit pending the official canvass.
2026,2026-05-19,ID,House,02,regular,primary,Democratic,results_complete,Ellie Gilbreath | Julie Wiley,https://archive.voteidaho.gov/results/2026/primary/canvass_report_2026_primary.pdf,"state_primary_results.csv rows 1863,1864",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,ID,House,02,regular,primary,Libertarian,results_complete,Will Johanson,https://archive.voteidaho.gov/results/2026/primary/canvass_report_2026_primary.pdf,state_primary_results.csv rows 1865,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,ID,House,02,regular,primary,Republican,results_complete,Brian Keene | Mike Simpson | Perry Shumway,https://archive.voteidaho.gov/results/2026/primary/canvass_report_2026_primary.pdf,"state_primary_results.csv rows 1866,1867,1868",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,ID,Senate,S,regular,primary,Constitution,unresolved,,https://voteidaho.gov/|https://sos.idaho.gov/election-information/,,Possible recognized-party unit pending the official canvass.
2026,2026-05-19,ID,Senate,S,regular,primary,Democratic,results_complete,Brad Moore | David Roth | Nickolas 007 Bonds,https://archive.voteidaho.gov/results/2026/primary/canvass_report_2026_primary.pdf,"state_primary_results.csv rows 1869,1870,1871",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,ID,Senate,S,regular,primary,Libertarian,results_complete,Matt Loesby,https://archive.voteidaho.gov/results/2026/primary/canvass_report_2026_primary.pdf,state_primary_results.csv rows 1872,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,ID,Senate,S,regular,primary,Republican,results_complete,Denny LaVe | Jim Risch | Joe Evans | Josh Roy,https://archive.voteidaho.gov/results/2026/primary/canvass_report_2026_primary.pdf,"state_primary_results.csv rows 1873,1874,1875,1876",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,KY,House,01,regular,primary,Democratic,unopposed_nomination_verified,"John ""Drew"" Williams",https://web.sos.ky.gov/CandidateFilings/default.aspx?elecid=86&id=4; https://apps.legislature.ky.gov/law/statutes/statute.aspx?id=27594,"Candidates for US Representative active table, 1st district Democratic row; KRS 118.185, Certification of unopposed candidate","The exhaustive official filing table has one active party filer, and KRS 118.185 requires an immediate certificate of nomination."
2026,2026-05-19,KY,House,01,regular,primary,Republican,results_complete,David Sims | James R. Comer | Penny Arcos | Robert James Sutherby,https://elect.ky.gov/Documents/2026%20Primary%20Certification%20of%20Vote%20Totals%20Final.pdf,"state_primary_results.csv rows 92,93,94,95",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,KY,House,02,regular,primary,Democratic,results_complete,David S. Hatfield | Hank Linderman | Megan Wingfield | William Dakota Compton,https://elect.ky.gov/Documents/2026%20Primary%20Certification%20of%20Vote%20Totals%20Final.pdf,"state_primary_results.csv rows 96,97,98,99",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,KY,House,02,regular,primary,Republican,results_complete,"G. ""Shay"" Perry-Adelmann | Joshua M. Ferguson | S. Brett Guthrie",https://elect.ky.gov/Documents/2026%20Primary%20Certification%20of%20Vote%20Totals%20Final.pdf,"state_primary_results.csv rows 100,101,102",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,KY,House,03,regular,primary,Democratic,unopposed_nomination_verified,Morgan McGarvey,https://web.sos.ky.gov/CandidateFilings/default.aspx?elecid=86&id=4; https://apps.legislature.ky.gov/law/statutes/statute.aspx?id=27594; https://apps.legislature.ky.gov/law/statutes/statute.aspx?id=57013,"Candidates for US Representative active table, 3rd district Democratic row; KRS 118.185, Certification of unopposed candidate; Withdrawn / Deceased / Disqualified section, Jared Randall, 3rd district Democratic; KRS 118.212(4), sole remaining primary candidate",Morgan McGarvey is the sole active Democratic filer; Jared Randall is listed in the official withdrawn section. KRS 118.212(4) requires a certificate of nomination for the sole remaining primary candidate.
2026,2026-05-19,KY,House,03,regular,primary,Republican,results_complete,Daniel Cobble | David Joseph Nichter | Donald Pay | Maria Teresa Rodriguez,https://elect.ky.gov/Documents/2026%20Primary%20Certification%20of%20Vote%20Totals%20Final.pdf,"state_primary_results.csv rows 103,104,105,106",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,KY,House,04,regular,primary,Democratic,results_complete,Jesse Russell Brewer | Melissa Claire Strange,https://elect.ky.gov/Documents/2026%20Primary%20Certification%20of%20Vote%20Totals%20Final.pdf,"state_primary_results.csv rows 107,108",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,KY,House,04,regular,primary,Republican,results_complete,Ed Gallrein | Thomas Massie,https://elect.ky.gov/Documents/2026%20Primary%20Certification%20of%20Vote%20Totals%20Final.pdf,"state_primary_results.csv rows 109,110",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,KY,House,05,regular,primary,Democratic,unopposed_nomination_verified,Ned Pillersdorf,https://web.sos.ky.gov/CandidateFilings/default.aspx?elecid=86&id=4; https://apps.legislature.ky.gov/law/statutes/statute.aspx?id=27594,"Candidates for US Representative active table, 5th district Democratic row; KRS 118.185, Certification of unopposed candidate","The exhaustive official filing table has one active party filer, and KRS 118.185 requires an immediate certificate of nomination."
2026,2026-05-19,KY,House,05,regular,primary,Republican,results_complete,Benjamin Hurley | Brandon R. Monhollen | Hal Rogers | Jerry Lee Shelton | Kevin Smith,https://elect.ky.gov/Documents/2026%20Primary%20Certification%20of%20Vote%20Totals%20Final.pdf,"state_primary_results.csv rows 111,112,113,114,115",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,KY,House,06,regular,primary,Democratic,results_complete,Cherlynn Stevenson | Corey Edwards | David Kloiber | Erin Petrey | Harvey Carroll Jr. | Jimmy Clifton Ausbrooks | Zach Dembo,https://elect.ky.gov/Documents/2026%20Primary%20Certification%20of%20Vote%20Totals%20Final.pdf,"state_primary_results.csv rows 116,117,118,119,120,121,122",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,KY,House,06,regular,primary,Republican,results_complete,Adam Perez Arquette | Gregory George Plucinski | Ralph Alvarado | Ryan Dotson | Steve Shannon,https://elect.ky.gov/Documents/2026%20Primary%20Certification%20of%20Vote%20Totals%20Final.pdf,"state_primary_results.csv rows 123,124,125,126,127",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,KY,Senate,S,regular,primary,Democratic,results_complete,Amy McGrath | Charles Booker | Dale Lewis Romans | Joshua Blanton Sr. | Logan Forsythe | Pamela Stevenson | Vincent Anthony Thompson,https://elect.ky.gov/Documents/2026%20Primary%20Certification%20of%20Vote%20Totals%20Final.pdf,"state_primary_results.csv rows 128,129,130,131,132,133,134",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,KY,Senate,S,regular,primary,Republican,results_complete,"A. Nick Shelley | Andy Barr | Anissa Catlett | Daniel Cameron | George Washington | James D. Duncan | Jimmy I. Leon | Jonathan M. Holliday | Michael James Faris | Other Donald Wenzel | Valerie ""Dr Val"" Fredrick",https://elect.ky.gov/Documents/2026%20Primary%20Certification%20of%20Vote%20Totals%20Final.pdf,"state_primary_results.csv rows 135,136,137,138,139,140,141,142,143,144,145",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,OR,House,01,regular,primary,Democratic,results_complete,Jamil O Ahmad | Miscellaneous Write-In | Suzanne Bonamici,https://records.sos.state.or.us/ORSOSCMSearch/,"state_primary_results.csv rows 1938,1939,1940",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,OR,House,01,regular,primary,Republican,results_complete,Barbara J Kahl | John Verbeek | Miscellaneous Write-In,https://records.sos.state.or.us/ORSOSCMSearch/,"state_primary_results.csv rows 1941,1942,1943",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,OR,House,02,regular,primary,Democratic,results_complete,Chris Beck | Dawn Rasmussen | Mary Doyle | Miscellaneous Write-In | Patty Snow | Peter Quince | Rebecca Mueller,https://records.sos.state.or.us/ORSOSCMSearch/,"state_primary_results.csv rows 1944,1945,1946,1947,1948,1949,1950",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,OR,House,02,regular,primary,Republican,results_complete,Andrea Carr | Cliff Bentz | Miscellaneous Write-In | Peter J Larson,https://records.sos.state.or.us/ORSOSCMSearch/,"state_primary_results.csv rows 1951,1952,1953,1954",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,OR,House,03,regular,primary,Democratic,results_complete,Andrew Castilleja | Jessica Salas | Maxine E Dexter | Miscellaneous Write-In,https://records.sos.state.or.us/ORSOSCMSearch/,"state_primary_results.csv rows 1955,1956,1957,1958",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,OR,House,03,regular,primary,Republican,results_complete,Loran Ayles | Miscellaneous Write-In,https://records.sos.state.or.us/ORSOSCMSearch/,"state_primary_results.csv rows 1959,1960",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,OR,House,04,regular,primary,Democratic,results_complete,Daniel B Bahlen | Melissa Bird | Miscellaneous Write-In | Val Hoyle,https://records.sos.state.or.us/ORSOSCMSearch/,"state_primary_results.csv rows 1961,1962,1963,1964",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,OR,House,04,regular,primary,Republican,results_complete,Miscellaneous Write-In | Monique DeSpain | Stefan G Strek,https://records.sos.state.or.us/ORSOSCMSearch/,"state_primary_results.csv rows 1965,1966,1967",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,OR,House,05,regular,primary,Democratic,results_complete,Janelle S Bynum | Miscellaneous Write-In | Zeva Rosenbaum,https://records.sos.state.or.us/ORSOSCMSearch/,"state_primary_results.csv rows 1968,1969,1970",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,OR,House,05,regular,primary,Republican,results_complete,Jonathan Lockwood | Miscellaneous Write-In | Patti Adair,https://records.sos.state.or.us/ORSOSCMSearch/,"state_primary_results.csv rows 1971,1972,1973",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,OR,House,06,regular,primary,Democratic,results_complete,Andrea Salinas | Miscellaneous Write-In,https://records.sos.state.or.us/ORSOSCMSearch/,"state_primary_results.csv rows 1974,1975",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,OR,House,06,regular,primary,Republican,results_complete,David Russ | Miscellaneous Write-In,https://records.sos.state.or.us/ORSOSCMSearch/,"state_primary_results.csv rows 1976,1977",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,OR,Senate,S,regular,primary,Democratic,results_complete,Jeff Merkley | Miscellaneous Write-In | Paul Damian Wells,https://records.sos.state.or.us/ORSOSCMSearch/,"state_primary_results.csv rows 1978,1979,1980",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,OR,Senate,S,regular,primary,Republican,results_complete,Brent Barker | David A Burch | David Brock Smith | Deborah C Brown | Jo Rae Perkins | Miscellaneous Write-In | Russell McAlmond | Timothy Skelton,https://records.sos.state.or.us/ORSOSCMSearch/,"state_primary_results.csv rows 1981,1982,1983,1984,1985,1986,1987,1988",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,01,regular,primary,Democratic,results_complete,LUCIA DORA SIMONELLI | ROBERT J HARVIE JR,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,"state_primary_results.csv rows 4679,4680",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,01,regular,primary,Republican,results_complete,BRIAN FITZPATRICK,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4681,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,02,regular,primary,Democratic,results_complete,BRENDAN F BOYLE,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4682,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,02,regular,primary,Republican,results_complete,JESSICA ARRIAGA,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4683,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,03,regular,primary,Democratic,results_complete,ALA STANFORD | CHRISTOPHER M RABB | SHARIF T STREET | SHAUN D GRIFFITH,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,"state_primary_results.csv rows 4684,4685,4686,4687",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,03,regular,primary,Republican,unresolved,,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,,"Expected district-party unit has no numeric row in the retained official result source, and no separate official no-primary, unopposed-nomination, or no-candidate evidence was retained."
2026,2026-05-19,PA,House,04,regular,primary,Democratic,results_complete,MADELEINE DEAN CUNNANE,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4688,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,04,regular,primary,Republican,results_complete,AURORA STUSKI,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4689,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,05,regular,primary,Democratic,results_complete,MARY GAY SCANLON,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4690,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,05,regular,primary,Republican,results_complete,NICHOLAS W MANGANARO,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4691,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,06,regular,primary,Democratic,results_complete,CHRISSY JAMPOLER HOULAHAN,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4692,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,06,regular,primary,Republican,results_complete,MARTIN YOUNG,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4693,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,07,regular,primary,Democratic,results_complete,CAROL OBANDO-DERSTINE | LAMONT G MCCLURE | ROBERT R BROOKS | RYAN ROBERT CROSSWELL,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,"state_primary_results.csv rows 4694,4695,4696,4697",Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,07,regular,primary,Republican,results_complete,RYAN E MACKENZIE,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4698,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,08,regular,primary,Democratic,results_complete,PAIGE COGNETTI,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4699,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
2026,2026-05-19,PA,House,08,regular,primary,Republican,results_complete,ROBERT PAUL BRESNAHAN JR,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/2026-general-primary/er/electionreturns_2026_primary_precinctreturns.txt,state_primary_results.csv rows 4700,Complete reported ballot options in the source; this does not certify the existence of every nomination method or every minor party.
