race_id,candidate,attempted_url,outcome,notes,url,raw_path,source_candidate_name,gap_kind,metadata_document_id,lead_index,role,resolution
race-7f202ea8e34ed7d7a624,Keron W. Alleyne,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-849af2fd1b577481cd2b,Colin D. Smith,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-849af2fd1b577481cd2b,Dana Levenberg,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-849af2fd1b577481cd2b,Vanessa Agudelo,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-8530b8aec7d615db3151,Hannah Blair Kinder,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-8530b8aec7d615db3151,Jerrauld Charles Corey Jones,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-85b2e006fa2ae5e8a85f,Darryl J. Young Jr.,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-85b2e006fa2ae5e8a85f,Joshua Crowder,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-85b2e006fa2ae5e8a85f,Josie Raymond,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-8bb4a2d445ddc18ae3ff,Fleming El-Amin,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-8bb4a2d445ddc18ae3ff,Gardenia Henley,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-8bb4a2d445ddc18ae3ff,Malishai Woodbury,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-8bb4a2d445ddc18ae3ff,Phil Carter,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-8bb4a2d445ddc18ae3ff,Tonya D. McDaniel,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-8c1736034dcd6cd4f3ba,Catherine Gioino,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-8c1736034dcd6cd4f3ba,Evie Hantzopoulos,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-8c1736034dcd6cd4f3ba,John J. Ciafone,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-8c1736034dcd6cd4f3ba,Leonardo T. Bullaro,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-8c1736034dcd6cd4f3ba,Nick Velkov,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-8c1736034dcd6cd4f3ba,Tiffany Caban,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-8d8eda039bc2f1fd15e4,Bryan Kennedy,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-8d8eda039bc2f1fd15e4,Darrin Madison,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-92bef0369296358f5e9b,Todd Scott,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-92bef0369296358f5e9b,Zaynab Mohamed,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-9c5f47278f523126e61b,Junaid Ahmed,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-9c5f47278f523126e61b,Raja Krishnamoorthi,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-9c8b6c97ae90b94029df,Elizabeth Fiedler,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-9c8b6c97ae90b94029df,Michael A. Giangiordano II,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-a225fd571279e925a8f0,Bob Libal,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-a225fd571279e925a8f0,Brigid Shea,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-a65480d7c6c9c2b8e845,Lori Vargo Heffner,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-a65480d7c6c9c2b8e845,Patti Bruno,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-a65480d7c6c9c2b8e845,Ronald R. Heckman,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-a65480d7c6c9c2b8e845,Tara Zrinski,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-a65480d7c6c9c2b8e845,William McGee,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-ac7dc722977f480b3f38,Andrés Portela,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-ac7dc722977f480b3f38,Miranda Schubert,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-ac7dc722977f480b3f38,Steve Kozachik,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-b039f5d6691d15051b5d,Byron W. Brown,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-b039f5d6691d15051b5d,India B. Walton,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-b039f5d6691d15051b5d,Le'Candice M. Durham,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-b38f46eb6b6a8ac16a5d,Bill Kinne,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-b38f46eb6b6a8ac16a5d,Joe Bennett,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-b4a00d1c6cfef90c530e,Cheryl L. Kennedy,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-b4a00d1c6cfef90c530e,Marketa M. Edwards,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-b7a4ba81baaed6e4cbae,Becca Balint,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-b7a4ba81baaed6e4cbae,Louis Meyers,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-b7a4ba81baaed6e4cbae,Molly Gray,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-b7a4ba81baaed6e4cbae,Sianay Chase Clifford,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-bb09e2478a37b6714c42,Ryan Clancy,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-c322c6a34951f0c48895,James Wright,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-c322c6a34951f0c48895,Rick Krajewski,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-c5296c20ca06b0713b08,Alfonso Lopez,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-c5296c20ca06b0713b08,Karishma Mehta,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-c56b98aec020c60a5f6f,Elisabeth Epps,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-c56b98aec020c60a5f6f,Katie March,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-c5cb5879430c2ad69f6b,Eric Mattson,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-c5cb5879430c2ad69f6b,Rachel Ventura,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-ca0f470cfbe302d74777,Erik S. Frankel,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-ca0f470cfbe302d74777,Marcela Mitaynes,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-cc16575c10bba581f8b7,Janice Winfrey,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-cc16575c10bba581f8b7,Kelly Garrett,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-cc16575c10bba581f8b7,Rashida Tlaib,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-cc16575c10bba581f8b7,Shanelle Jackson,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-db2bbdecf941c5b1478e,Debra Markell,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-db2bbdecf941c5b1478e,Harpreet S. Toor,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-db2bbdecf941c5b1478e,Koshy O. Thomas,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-db2bbdecf941c5b1478e,Linda Lee,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-db2bbdecf941c5b1478e,Sanjeev Kumar Jindal,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-db2bbdecf941c5b1478e,Steve Behar,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-e0d4748f07ff2fb03395,Clint Sobratti,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-e0d4748f07ff2fb03395,Gabriel Acevero,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-e0d4748f07ff2fb03395,Kirill Reznik,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-e0d4748f07ff2fb03395,Lesley Lopez,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-e166c53fb5f8e99b0379,John Whitmire,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-e166c53fb5f8e99b0379,Molly Cook,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-e6494c2530d8a2c89afa,Andrew Brown,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-e6494c2530d8a2c89afa,Dawn Ellis,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-e6494c2530d8a2c89afa,Erhard Mahnke,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-e6494c2530d8a2c89afa,Martine Larocque Gulick,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-e6494c2530d8a2c89afa,Phil Baruth,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-e6494c2530d8a2c89afa,Tanya Vyhovsky,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-f1956e4841f9053f1c5f,Andrew Hairston,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-f1956e4841f9053f1c5f,Yvonne Williams,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-f9f7cf71f368ebb7198f,Cary M. Dresher,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,opponent,
race-f9f7cf71f368ebb7198f,Kiani Conley-Wilson,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
race-fdaa52172ee2bd5da855,Jen McEwen,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,,,,,endorsed,
national-recAcpDZztXL02ym0-dem-primary,Abdul Osmanu,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://electionhistory.ct.gov/,data/raw/candidate_documents/c27951ecf7c027525d98f996/0d9e5cd10c6443d41842ef89351393bfaa04199fcc0df784aa4cb03dd18ba556.html,,,,,,
national-recdSNsXy6cvCBnso-dem-primary,Maddie Halpert,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://electionhistory.tompkinscountyny.gov/,data/raw/candidate_documents/0921b8b64705099bff6ad001/4f8eca625c1a6f476a48bd7ac8104d1ad721704254aeaddde1253109944ed04a.html,,,,,,
national-recfesuwYaOGwn0M1-dem-primary,George Defendini,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://electionhistory.tompkinscountyny.gov/,data/raw/candidate_documents/0921b8b64705099bff6ad001/4f8eca625c1a6f476a48bd7ac8104d1ad721704254aeaddde1253109944ed04a.html,,,,,,
national-rechYkbRdzk70pbun-dem-primary,Tyler Lamon,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://elect.ky.gov/results/2020-2029/Pages/2022.aspx,data/raw/candidate_documents/1f0196a475bb7a8e8682b463/14993e8d850de8212e759c51c7593519eb774235249f024876eeb8577f28fb47.aspx,,,,,,
national-recxFBpmHW4uAhpHQ-dem-primary,Justin Farmer,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://electionhistory.ct.gov/,data/raw/candidate_documents/c27951ecf7c027525d98f996/0d9e5cd10c6443d41842ef89351393bfaa04199fcc0df784aa4cb03dd18ba556.html,,,,,,
race-02c4c65549e1b95a5ad9,Cynthia Mota,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.lehighcounty.org/Departments/Voter-Registration/Election-Results,,,,,,,
race-02c4c65549e1b95a5ad9,Daryl L Hendricks,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.mcall.com/2021/04/22/the-morning-call-held-an-allentown-city-council-candidate-forum-thursday-watch-a-replay/,data/raw/candidate_documents/8cc7c1a8ab34e24bbed1dd8e/2bd56b8489d31db0bcef7769919953add770768c62f663b8a8171a32ea66c9c2.html,,,,,,
race-02c4c65549e1b95a5ad9,Ed Zucal,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.lehighcounty.org/Departments/Voter-Registration/Election-Results,,,,,,,
race-02c4c65549e1b95a5ad9,Erik Rodriguez,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.lehighcounty.org/Departments/Voter-Registration/Election-Results,,,,,,,
race-02c4c65549e1b95a5ad9,Justan Fields,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.mcall.com/2021/03/15/allentown-city-council-race-9-democrats-1-republican-vying-for-4-seats/,data/raw/candidate_documents/53a9d89e8a7487b93c04e9f9/0f8657dd63f3d74e1912d93312137dff6d003c8c04f5df2ea236afbfe9d0d3dc.html,,,,,,
race-02c4c65549e1b95a5ad9,Natalie Santos,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.lehighcounty.org/Departments/Voter-Registration/Election-Results,,,,,,,
race-02c4c65549e1b95a5ad9,Patrick Palmer,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.mcall.com/2021/03/15/allentown-city-council-race-9-democrats-1-republican-vying-for-4-seats/,data/raw/candidate_documents/53a9d89e8a7487b93c04e9f9/0f8657dd63f3d74e1912d93312137dff6d003c8c04f5df2ea236afbfe9d0d3dc.html,,,,,,
race-02c4c65549e1b95a5ad9,Santo Napoli,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.lehighcounty.org/Departments/Voter-Registration/Election-Results,,,,,,,
race-02c4c65549e1b95a5ad9,Tino Babayan,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://mcall.com/,data/raw/candidate_documents/3fe423b6eb2314f3edb84036/304a3f68602f1ee660fd0f58c3eb7139a1a07da9cfbcaa5bb549dac3c342a670.html,,,,,,
race-04cb327196963b09ba9f,Gabriella A. Romero,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.albanycounty.com/departments/board-of-elections/election-results,,,,,,,
race-04cb327196963b09ba9f,Jeffrey D. Mayo,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.albanycounty.com/departments/board-of-elections/election-results,,,,,,,
race-04cb327196963b09ba9f,Richard-Olivier Marius,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.albanycounty.com/departments/board-of-elections/election-results,,,,,,,
race-04cb327196963b09ba9f,Susan M. Pedo,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.albanycounty.com/departments/board-of-elections/election-results,,,,,,,
race-0650530eb5458097dae5,Isaac Powell,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.ohiosos.gov/elections/election-results-and-data/2021-official-canvass/august-3-2021,data/raw/candidate_documents/ee0be961e12da50bd0219fc0/2088432c82fe005f48ada4ff6feaba8a72e3121d1ca38282fb318bb511c3b470.html,,,,,,
race-0650530eb5458097dae5,James Jerome Bell,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.ohiosos.gov/elections/election-results-and-data/2021-official-canvass/august-3-2021,data/raw/candidate_documents/ee0be961e12da50bd0219fc0/2088432c82fe005f48ada4ff6feaba8a72e3121d1ca38282fb318bb511c3b470.html,,,,,,
race-0650530eb5458097dae5,Jeff Johnson,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,,https://www.ohiosos.gov/elections/election-results-and-data/2021-official-canvass/august-3-2021,data/raw/candidate_documents/ee0be961e12da50bd0219fc0/2088432c82fe005f48ada4ff6feaba8a72e3121d1ca38282fb318bb511c3b470.html,,,,,,
