race_id,candidate,attempted_url,outcome,notes,source_candidate_name,gap_kind,role
race-2ad627f1f643d221f19f,Adolfo Abreu,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-2ad627f1f643d221f19f,Fernando Aquino,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-2ad627f1f643d221f19f,Haile Rivera,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-2ad627f1f643d221f19f,Pierina Sanchez,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-2ad627f1f643d221f19f,Socrates Solano,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-2ad627f1f643d221f19f,Yudelka Tapia,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-2ecff9498c2feda5de76,Brian Cina,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-2ecff9498c2feda5de76,Troy Headrick,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-3363a35e7979bec3ed7e,Patrick Mehler,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-3363a35e7979bec3ed7e,Tiffany Chen Kumar,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-3a50f4e7ad1567ae0820,Paddy O'Sullivan,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-3abbb30ca77835052430,Fabian Bean,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-3abbb30ca77835052430,Samantha Sencer-Mura,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-3abbb30ca77835052430,Venus A. Williams,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-41ad8ea70f3bdbc7e4e4,Franklin Bynum,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-431f8b55628db7cfe4be,Rikki Vaughn,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-431f8b55628db7cfe4be,Sherricka Alayshia McGrier-Douglas,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-43bf3dfb597a32359b63,David Donaldson,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-43bf3dfb597a32359b63,Philip M. Erner,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-4a19411701e40165da88,Jack Stanton,https://provincetownindependent.org/featured/2022/08/17/26311,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-4a19411701e40165da88,Sarah K. Peake,https://provincetownindependent.org/featured/2022/08/17/26311,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-4a705a0766bb6d4c5478,Giselle Martinez,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-4a705a0766bb6d4c5478,Sonya D. Grant,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-4afc66bae06154e36ec3,Adam Broad,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-4afc66bae06154e36ec3,Brad Schneider,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-5db7edca6b190a1d4c39,Faith Gibson Hubbard,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-5db7edca6b190a1d4c39,Gary To-To Johnson,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-5db7edca6b190a1d4c39,"Gordon ""The People's Champion"" Fletcher",,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-5db7edca6b190a1d4c39,Kathy Henderson,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-5db7edca6b190a1d4c39,"Vincent Orange ""VO""",,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-6aab05ad42328552fc9e,Anthony Hardy Williams,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-6aab05ad42328552fc9e,Paul Prescod,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-6c98bb2fc5fe3ff2da6f,Andrew Englebrecht,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-6c98bb2fc5fe3ff2da6f,Sheri Boniecki-Cooling,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-6ca0cac667cb09f82cd7,Destinee Ortiz,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-6ca0cac667cb09f82cd7,"Kevin ""Kollins"" Hedemark",,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-6ca0cac667cb09f82cd7,Margaret Tyson,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-6d54288abb793fe9d3a8,Jill Krowinski,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-6d54288abb793fe9d3a8,Kate Logan,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-6d54288abb793fe9d3a8,Ryan Addario,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-724ef5d41ff708f8ef45,Javier Mabrey,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-7abc41a08fe8e114fb4c,Elizabeth Fiedler,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-7abc41a08fe8e114fb4c,Michael Giangiordano,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-7d93ab6b51ec87b8170e,Erik Martin Dilan,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-7f202ea8e34ed7d7a624,Keron W. Alleyne,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-849af2fd1b577481cd2b,Colin D. Smith,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-849af2fd1b577481cd2b,Dana Levenberg,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-849af2fd1b577481cd2b,Vanessa Agudelo,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-8530b8aec7d615db3151,Hannah Blair Kinder,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-8530b8aec7d615db3151,Jerrauld Charles Corey Jones,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-85b2e006fa2ae5e8a85f,Darryl J. Young Jr.,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-85b2e006fa2ae5e8a85f,Joshua Crowder,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-85b2e006fa2ae5e8a85f,Josie Raymond,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-8bb4a2d445ddc18ae3ff,Fleming El-Amin,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-8bb4a2d445ddc18ae3ff,Gardenia Henley,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-8bb4a2d445ddc18ae3ff,Malishai Woodbury,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-8bb4a2d445ddc18ae3ff,Phil Carter,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-8bb4a2d445ddc18ae3ff,Tonya D. McDaniel,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-8c1736034dcd6cd4f3ba,Catherine Gioino,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-8c1736034dcd6cd4f3ba,Evie Hantzopoulos,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-8c1736034dcd6cd4f3ba,John J. Ciafone,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-8c1736034dcd6cd4f3ba,Leonardo T. Bullaro,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-8c1736034dcd6cd4f3ba,Nick Velkov,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-8c1736034dcd6cd4f3ba,Tiffany Caban,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-8d8eda039bc2f1fd15e4,Bryan Kennedy,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-8d8eda039bc2f1fd15e4,Darrin Madison,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-92bef0369296358f5e9b,Todd Scott,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-92bef0369296358f5e9b,Zaynab Mohamed,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-9c8b6c97ae90b94029df,Elizabeth Fiedler,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-9c8b6c97ae90b94029df,Michael A. Giangiordano II,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-a225fd571279e925a8f0,Bob Libal,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-a225fd571279e925a8f0,Brigid Shea,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-a65480d7c6c9c2b8e845,Lori Vargo Heffner,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-a65480d7c6c9c2b8e845,Patti Bruno,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-a65480d7c6c9c2b8e845,Ronald R. Heckman,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-a65480d7c6c9c2b8e845,Tara Zrinski,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-a65480d7c6c9c2b8e845,William McGee,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-ac7dc722977f480b3f38,Andrés Portela,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-ac7dc722977f480b3f38,Miranda Schubert,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-ac7dc722977f480b3f38,Steve Kozachik,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-b039f5d6691d15051b5d,Byron W. Brown,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-b039f5d6691d15051b5d,India B. Walton,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-b039f5d6691d15051b5d,Le'Candice M. Durham,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-b38f46eb6b6a8ac16a5d,Bill Kinne,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-b38f46eb6b6a8ac16a5d,Joe Bennett,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-b4a00d1c6cfef90c530e,Cheryl L. Kennedy,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-b4a00d1c6cfef90c530e,Marketa M. Edwards,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-b7a4ba81baaed6e4cbae,Becca Balint,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-b7a4ba81baaed6e4cbae,Louis Meyers,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-b7a4ba81baaed6e4cbae,Molly Gray,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-b7a4ba81baaed6e4cbae,Sianay Chase Clifford,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-bb09e2478a37b6714c42,Ryan Clancy,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-c322c6a34951f0c48895,James Wright,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-c322c6a34951f0c48895,Rick Krajewski,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-c5296c20ca06b0713b08,Alfonso Lopez,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-c5296c20ca06b0713b08,Karishma Mehta,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-c56b98aec020c60a5f6f,Elisabeth Epps,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-c56b98aec020c60a5f6f,Katie March,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-c5cb5879430c2ad69f6b,Eric Mattson,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-c5cb5879430c2ad69f6b,Rachel Ventura,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-ca0f470cfbe302d74777,Erik S. Frankel,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-ca0f470cfbe302d74777,Marcela Mitaynes,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-cc16575c10bba581f8b7,Janice Winfrey,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-cc16575c10bba581f8b7,Kelly Garrett,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-cc16575c10bba581f8b7,Rashida Tlaib,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-cc16575c10bba581f8b7,Shanelle Jackson,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-db2bbdecf941c5b1478e,Debra Markell,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-db2bbdecf941c5b1478e,Harpreet S. Toor,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-db2bbdecf941c5b1478e,Koshy O. Thomas,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-db2bbdecf941c5b1478e,Linda Lee,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-db2bbdecf941c5b1478e,Sanjeev Kumar Jindal,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-db2bbdecf941c5b1478e,Steve Behar,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-e0d4748f07ff2fb03395,Clint Sobratti,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-e0d4748f07ff2fb03395,Gabriel Acevero,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,endorsed
race-e0d4748f07ff2fb03395,Kirill Reznik,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-e0d4748f07ff2fb03395,Lesley Lopez,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
race-e166c53fb5f8e99b0379,John Whitmire,,retained_candidate_routes_reviewed_no_usable_attributable_temporally_valid_statement,"Retained routes were checked for candidate attribution, office/cycle fit, substantive content, and temporal provenance; no publishable statement survived all checks.",,,opponent
