document_id,candidate_name,source_url,source_sha256,rejected_publication_date,publication_date,campaign_window_status,analysis_scope,analysis_issues,reason
cb7f54b350b7840a0372851a,Julián Castro,https://web.archive.org/web/20191002061517id_/https://issues.juliancastro.com/,40008b3b343f8c81e52956c9c67b5e0afb009f58e1ed2defcd551c39ba6526d2,2019-10-02,2019-05-24,in_window,analysis,,The page-specific retained JSON-LD records May24 publication and September27 modification. October2 is only the archive-capture date; known revisions are not backdated to original publication.
7f9e4313960ecf163cb44dcb,Julián Castro,https://web.archive.org/web/20191002061517id_/https://issues.juliancastro.com/,40008b3b343f8c81e52956c9c67b5e0afb009f58e1ed2defcd551c39ba6526d2,2019-10-02,2019-05-24,in_window,analysis,,The page-specific retained JSON-LD records May24 publication and September27 modification. October2 is only the archive-capture date; known revisions are not backdated to original publication.
852fde81708e7be36cf04b05,Julián Castro,https://web.archive.org/web/20191002061517id_/https://issues.juliancastro.com/,40008b3b343f8c81e52956c9c67b5e0afb009f58e1ed2defcd551c39ba6526d2,2019-10-02,2019-05-24,in_window,analysis,,The page-specific retained JSON-LD records May24 publication and September27 modification. October2 is only the archive-capture date; known revisions are not backdated to original publication.
903b51892b5c933d87ca9a98,Julián Castro,https://web.archive.org/web/20191002061517id_/https://issues.juliancastro.com/,40008b3b343f8c81e52956c9c67b5e0afb009f58e1ed2defcd551c39ba6526d2,2019-10-02,2019-05-24,in_window,analysis,,The page-specific retained JSON-LD records May24 publication and September27 modification. October2 is only the archive-capture date; known revisions are not backdated to original publication.
98fcfa4873bdad6d5f806bef,Julián Castro,https://web.archive.org/web/20191002061517id_/https://issues.juliancastro.com/,40008b3b343f8c81e52956c9c67b5e0afb009f58e1ed2defcd551c39ba6526d2,2019-10-02,2019-05-24,in_window,analysis,,The page-specific retained JSON-LD records May24 publication and September27 modification. October2 is only the archive-capture date; known revisions are not backdated to original publication.
adde8bd8817898a254e8a399,Julián Castro,https://web.archive.org/web/20191002061517id_/https://issues.juliancastro.com/,40008b3b343f8c81e52956c9c67b5e0afb009f58e1ed2defcd551c39ba6526d2,2019-10-02,2019-05-24,in_window,analysis,,The page-specific retained JSON-LD records May24 publication and September27 modification. October2 is only the archive-capture date; known revisions are not backdated to original publication.
e0f1a0757b5e3aa1713feae9,Julián Castro,https://web.archive.org/web/20191002061517id_/https://issues.juliancastro.com/,40008b3b343f8c81e52956c9c67b5e0afb009f58e1ed2defcd551c39ba6526d2,2019-10-02,2019-05-24,in_window,analysis,,The page-specific retained JSON-LD records May24 publication and September27 modification. October2 is only the archive-capture date; known revisions are not backdated to original publication.
e96a8189cb4a7836e79bde50,Julián Castro,https://web.archive.org/web/20191002061517id_/https://issues.juliancastro.com/,40008b3b343f8c81e52956c9c67b5e0afb009f58e1ed2defcd551c39ba6526d2,2019-10-02,2019-05-24,in_window,analysis,,The page-specific retained JSON-LD records May24 publication and September27 modification. October2 is only the archive-capture date; known revisions are not backdated to original publication.
1d697cb1439510325601c748,Julián Castro,https://web.archive.org/web/20191002061517id_/https://issues.juliancastro.com/,40008b3b343f8c81e52956c9c67b5e0afb009f58e1ed2defcd551c39ba6526d2,2019-10-02,2019-05-24,in_window,analysis,,The page-specific retained JSON-LD records May24 publication and September27 modification. October2 is only the archive-capture date; known revisions are not backdated to original publication.
725e38e203bbbd0629f406a8,Julián Castro,https://web.archive.org/web/20191002061517id_/https://issues.juliancastro.com/,40008b3b343f8c81e52956c9c67b5e0afb009f58e1ed2defcd551c39ba6526d2,2019-10-02,2019-05-24,in_window,analysis,,The page-specific retained JSON-LD records May24 publication and September27 modification. October2 is only the archive-capture date; known revisions are not backdated to original publication.
695c3775fe7bdacd1b033698,Julián Castro,https://web.archive.org/web/20191002061517id_/https://issues.juliancastro.com/,40008b3b343f8c81e52956c9c67b5e0afb009f58e1ed2defcd551c39ba6526d2,2019-10-02,2019-05-24,in_window,analysis,,The page-specific retained JSON-LD records May24 publication and September27 modification. October2 is only the archive-capture date; known revisions are not backdated to original publication.
7d5db1bc6c2cd413797c33a7,Julián Castro,https://web.archive.org/web/20191002061517id_/https://issues.juliancastro.com/,40008b3b343f8c81e52956c9c67b5e0afb009f58e1ed2defcd551c39ba6526d2,2019-10-02,2019-05-24,in_window,analysis,,The page-specific retained JSON-LD records May24 publication and September27 modification. October2 is only the archive-capture date; known revisions are not backdated to original publication.
9c3bcdfb3d71da2c702aaf01,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
e91e14d69769dd0c364bbf96,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
1468fb3ea93e72111a00666f,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
14e4e62f5dd5937bdc271f02,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
38ad49a6a877cc9a9cb62fcc,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
5b07674c194552d756c88c70,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
7c47993e047d3ec0c24b9f97,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
caf1d93470c76608f69989e5,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
d291cfadefc98b41870afa74,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
eceb44a88eaf4a53774f560f,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
f7ca1b6f23069eac4231a9a1,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
68a2c271f6f7142acf72100b,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
91e89f5f7331865461f53e63,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
be812d6fc5222f75968e6da7,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
4580f9e65b23586e238ddcd7,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
a472bd9a64ffd20bfef2fecb,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
72e7691857d8c10cecfa4b81,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
6c70ac3a5c2b04e24fa545d5,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
6f8ea6e4fd3f534ff8ef7109,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
9aaf14ae7588738f8d12e946,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
9c6690fac093d77fccaf23ab,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
b9141ad6db4b4c0cbe7b657e,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
d54f91f1ed72c413803efc43,Andrew Yang,https://web.archive.org/web/20190122204933id_/https://www.yang2020.com/policies/,cb5ff3e12e4fef67cb2a44b1a149c578151d7903234b879a426d8c878c447c5a,2019-01-22,,undated,analysis,,"January22 is the actual archive-capture day, not a publication date supplied by this issue hub. The original publication day remains unknown. The retained2019 replay establishes pre-primary availability; its menu labels are not a substitute for the separately recovered full policy bodies."
16514502a00fa3beca2c60c1,Ben Gleib Gleiberman,https://web.archive.org/web/20190921214849id_/https://www.gleib2020.com/issues,6f18c98f72872bb40976c418c0338863ebb9d7d67eb91b8327946240ddc084ed,2019-09-21,,undated,analysis,,"The September21 date is the retained Wayback replay, not an original publication marker. Keep publication unknown while using the actual pre-primary capture to establish availability."
9e290dfa680ac5e82da8a8ff,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
d88e23c3d3898efe915e6b44,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
03ee7b09ba6577ae5016a79e,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
244ca3bb4ef5539dd6c1d121,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
88c640424255ca29692a2d4c,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
9c02d74496d31872ad918afc,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
a9f9c8199e926c520986c8c4,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
dbfd9cb437eb0bd7aa11371c,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
f48d1f1751fcfb5c4dec7ef9,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
fd83db1bde631a8d7120375b,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
f999a6fe414054fdc77fc707,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
fcabd4206bc91f69a766d6d5,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
fda5cf7ff556783234e0ee68,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
adf0734167ef55c9377ca4de,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
e61aabc847a0771b791514a6,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
7336bde9a143198e306d7740,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
cb37cec09e6b98f9d3bcd64a,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
36713890474dc5242a6016be,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
656755a5a0bc95f661c8a326,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
894f350c8d18572502bc0cfd,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
91085d011898a3b9e21175fe,Deval Patrick,https://web.archive.org/web/20191206035149id_/https://devalpatrick2020.com/vision/,86b54bbe7ef593c9011f1a1524eab10aed78065984da772e71f98d089358aea0,2019-12-06,2019-11-12,in_window,analysis,,"The legacy field substituted the December6 archive capture. Page-specific og:url and article:published_time metadata instead report November12,2019. No modification date is supplied; the actual archived edition remains separately dated December6."
2049ff46a51a373a1b0f1fd1,Marianne Williamson,https://web.archive.org/web/20190607121027id_/https://www.marianne2020.com/issues,af4ea8bd84ef7d262326a6df6b340004376c383d617d7d8425ab3c1a2e3338d1,2019-06-07,,undated,analysis,,June7 is the retained archive-capture day. This issue index and its candidate-authored framing do not establish an original publication day; preserve the real capture without promoting it to publication.
21fe6f99e25644bc4fc89c5d,Marianne Williamson,https://web.archive.org/web/20190607121027id_/https://www.marianne2020.com/issues,af4ea8bd84ef7d262326a6df6b340004376c383d617d7d8425ab3c1a2e3338d1,2019-06-07,,undated,analysis,,June7 is the retained archive-capture day. This issue index and its candidate-authored framing do not establish an original publication day; preserve the real capture without promoting it to publication.
22ea64ca2b69bf954e62debd,Marianne Williamson,https://web.archive.org/web/20190607121027id_/https://www.marianne2020.com/issues,af4ea8bd84ef7d262326a6df6b340004376c383d617d7d8425ab3c1a2e3338d1,2019-06-07,,undated,analysis,,June7 is the retained archive-capture day. This issue index and its candidate-authored framing do not establish an original publication day; preserve the real capture without promoting it to publication.
42f088ab9015cae83975faac,Marianne Williamson,https://web.archive.org/web/20190607121027id_/https://www.marianne2020.com/issues,af4ea8bd84ef7d262326a6df6b340004376c383d617d7d8425ab3c1a2e3338d1,2019-06-07,,undated,analysis,,June7 is the retained archive-capture day. This issue index and its candidate-authored framing do not establish an original publication day; preserve the real capture without promoting it to publication.
5c4a526ccdd1e4d1518a5cef,Marianne Williamson,https://web.archive.org/web/20190607121027id_/https://www.marianne2020.com/issues,af4ea8bd84ef7d262326a6df6b340004376c383d617d7d8425ab3c1a2e3338d1,2019-06-07,,undated,analysis,,June7 is the retained archive-capture day. This issue index and its candidate-authored framing do not establish an original publication day; preserve the real capture without promoting it to publication.
5dc8f4af28de43b86c1a5ae7,Marianne Williamson,https://web.archive.org/web/20190607121027id_/https://www.marianne2020.com/issues,af4ea8bd84ef7d262326a6df6b340004376c383d617d7d8425ab3c1a2e3338d1,2019-06-07,,undated,analysis,,June7 is the retained archive-capture day. This issue index and its candidate-authored framing do not establish an original publication day; preserve the real capture without promoting it to publication.
801adbb79fc28f86489570d4,Marianne Williamson,https://web.archive.org/web/20190607121027id_/https://www.marianne2020.com/issues,af4ea8bd84ef7d262326a6df6b340004376c383d617d7d8425ab3c1a2e3338d1,2019-06-07,,undated,analysis,,June7 is the retained archive-capture day. This issue index and its candidate-authored framing do not establish an original publication day; preserve the real capture without promoting it to publication.
c93bde679ea18403af9682c4,Marianne Williamson,https://web.archive.org/web/20190607121027id_/https://www.marianne2020.com/issues,af4ea8bd84ef7d262326a6df6b340004376c383d617d7d8425ab3c1a2e3338d1,2019-06-07,,undated,analysis,,June7 is the retained archive-capture day. This issue index and its candidate-authored framing do not establish an original publication day; preserve the real capture without promoting it to publication.
ceacd1c528ed316d2dce06d8,Marianne Williamson,https://web.archive.org/web/20190607121027id_/https://www.marianne2020.com/issues,af4ea8bd84ef7d262326a6df6b340004376c383d617d7d8425ab3c1a2e3338d1,2019-06-07,,undated,analysis,,June7 is the retained archive-capture day. This issue index and its candidate-authored framing do not establish an original publication day; preserve the real capture without promoting it to publication.
ff83eec92742cc384b44de8e,Marianne Williamson,https://web.archive.org/web/20190607121027id_/https://www.marianne2020.com/issues,af4ea8bd84ef7d262326a6df6b340004376c383d617d7d8425ab3c1a2e3338d1,2019-06-07,,undated,analysis,,June7 is the retained archive-capture day. This issue index and its candidate-authored framing do not establish an original publication day; preserve the real capture without promoting it to publication.
3191876ca0d8086344893654,Marianne Williamson,https://web.archive.org/web/20190607121027id_/https://www.marianne2020.com/issues,af4ea8bd84ef7d262326a6df6b340004376c383d617d7d8425ab3c1a2e3338d1,2019-06-07,,undated,analysis,,June7 is the retained archive-capture day. This issue index and its candidate-authored framing do not establish an original publication day; preserve the real capture without promoting it to publication.
e86de26ba3d11c81bfc29a50,Marianne Williamson,https://web.archive.org/web/20190607121027id_/https://www.marianne2020.com/issues,af4ea8bd84ef7d262326a6df6b340004376c383d617d7d8425ab3c1a2e3338d1,2019-06-07,,undated,analysis,,June7 is the retained archive-capture day. This issue index and its candidate-authored framing do not establish an original publication day; preserve the real capture without promoting it to publication.
a4c46335d0051a5892335ed8,Marianne Williamson,https://web.archive.org/web/20190607121027id_/https://www.marianne2020.com/issues,af4ea8bd84ef7d262326a6df6b340004376c383d617d7d8425ab3c1a2e3338d1,2019-06-07,,undated,analysis,,June7 is the retained archive-capture day. This issue index and its candidate-authored framing do not establish an original publication day; preserve the real capture without promoting it to publication.
c0b6a6caace30e1997aa34de,Marianne Williamson,https://web.archive.org/web/20190607121027id_/https://www.marianne2020.com/issues,af4ea8bd84ef7d262326a6df6b340004376c383d617d7d8425ab3c1a2e3338d1,2019-06-07,,undated,analysis,,June7 is the retained archive-capture day. This issue index and its candidate-authored framing do not establish an original publication day; preserve the real capture without promoting it to publication.
627865284420d63fd88584fa,Marianne Williamson,https://web.archive.org/web/20190607121027id_/https://www.marianne2020.com/issues,af4ea8bd84ef7d262326a6df6b340004376c383d617d7d8425ab3c1a2e3338d1,2019-06-07,,undated,analysis,,June7 is the retained archive-capture day. This issue index and its candidate-authored framing do not establish an original publication day; preserve the real capture without promoting it to publication.
a73b20df8ed1ca6ac6e5f71c,Steve Bullock,https://web.archive.org/web/20191020085924id_/https://stevebullock.com/economic-inclusion/,646d038b3b34749fceef4b49e1ac45919b366edea110ed34a4d672d1a4a96a24,2019-10-20,2019-10-04,in_window,analysis,,"The retained page-specific WebPage JSON-LD records publication and modification on October4,2019. The legacy October20 value is only the archive-capture date."
