term,positive_mean_tfidf,negative_mean_tfidf,tfidf_difference,positive_npmi,negative_npmi,npmi_difference,composite_score,favored_group
vaccine,0.0,0.000428191393,-0.000428191393,-1.0,0.075548374228,-1.075548374228,-1.075976565621,cold
catastrophe,0.0,0.000427835556,-0.000427835556,-1.0,0.075548374228,-1.075548374228,-1.075976209783,cold
contribution,0.0,0.000427000616,-0.000427000616,-1.0,0.075548374228,-1.075548374228,-1.075975374844,cold
persistent,0.0,0.000426627516,-0.000426627516,-1.0,0.075548374228,-1.075548374228,-1.075975001743,cold
lunch,0.0,0.00041422251,-0.00041422251,-1.0,0.075548374228,-1.075548374228,-1.075962596738,cold
moving,0.0,0.000412566742,-0.000412566742,-1.0,0.075548374228,-1.075548374228,-1.075960940969,cold
distance,0.0,0.000407624476,-0.000407624476,-1.0,0.075548374228,-1.075548374228,-1.075955998703,cold
snap,0.0,0.000397670532,-0.000397670532,-1.0,0.075548374228,-1.075548374228,-1.07594604476,cold
accordance,0.0,0.00038278055,-0.00038278055,-1.0,0.075548374228,-1.075548374228,-1.075931154778,cold
beauty,0.0,0.000382431805,-0.000382431805,-1.0,0.075548374228,-1.075548374228,-1.075930806033,cold
repealing,0.0,0.000380664707,-0.000380664707,-1.0,0.075548374228,-1.075548374228,-1.075929038935,cold
occurring,0.0,0.000377596186,-0.000377596186,-1.0,0.075548374228,-1.075548374228,-1.075925970413,cold
oceans,0.0,0.000368704484,-0.000368704484,-1.0,0.075548374228,-1.075548374228,-1.075917078712,cold
arctic,0.0,0.000366358665,-0.000366358665,-1.0,0.075548374228,-1.075548374228,-1.075914732892,cold
unreasonable,0.0,0.00036355222,-0.00036355222,-1.0,0.075548374228,-1.075548374228,-1.075911926448,cold
emotionally,0.0,0.00035458377,-0.00035458377,-1.0,0.075548374228,-1.075548374228,-1.075902957998,cold
conjunction,0.0,0.000354457309,-0.000354457309,-1.0,0.075548374228,-1.075548374228,-1.075902831536,cold
moves,0.0,0.00035240597,-0.00035240597,-1.0,0.075548374228,-1.075548374228,-1.075900780198,cold
prime,0.0,0.00034828628,-0.00034828628,-1.0,0.075548374228,-1.075548374228,-1.075896660508,cold
abundant,0.0,0.000347815182,-0.000347815182,-1.0,0.075548374228,-1.075548374228,-1.075896189409,cold
hub,0.0,0.000341445213,-0.000341445213,-1.0,0.075548374228,-1.075548374228,-1.075889819441,cold
respects,0.0,0.000339574834,-0.000339574834,-1.0,0.075548374228,-1.075548374228,-1.075887949061,cold
differences,0.0,0.000338251065,-0.000338251065,-1.0,0.075548374228,-1.075548374228,-1.075886625292,cold
near,0.0,0.000336531013,-0.000336531013,-1.0,0.075548374228,-1.075548374228,-1.07588490524,cold
adversely,0.0,0.000335177221,-0.000335177221,-1.0,0.075548374228,-1.075548374228,-1.075883551449,cold
diverts,0.0,0.000335177221,-0.000335177221,-1.0,0.075548374228,-1.075548374228,-1.075883551449,cold
dedication,0.0,0.00033432967,-0.00033432967,-1.0,0.075548374228,-1.075548374228,-1.075882703897,cold
diversify,0.0,0.000333071978,-0.000333071978,-1.0,0.075548374228,-1.075548374228,-1.075881446206,cold
conscience,0.0,0.00033166122,-0.00033166122,-1.0,0.075548374228,-1.075548374228,-1.075880035447,cold
landscapes,0.0,0.000331637355,-0.000331637355,-1.0,0.075548374228,-1.075548374228,-1.075880011582,cold
engines,0.0,0.00033009732,-0.00033009732,-1.0,0.075548374228,-1.075548374228,-1.075878471547,cold
textbooks,0.0,0.000329902071,-0.000329902071,-1.0,0.075548374228,-1.075548374228,-1.075878276298,cold
stereotypes,0.0,0.000329490806,-0.000329490806,-1.0,0.075548374228,-1.075548374228,-1.075877865034,cold
forestry,0.0,0.000329218,-0.000329218,-1.0,0.075548374228,-1.075548374228,-1.075877592227,cold
inalienable,0.0,0.000328572411,-0.000328572411,-1.0,0.075548374228,-1.075548374228,-1.075876946639,cold
contaminated,0.0,0.000322912327,-0.000322912327,-1.0,0.075548374228,-1.075548374228,-1.075871286554,cold
zones,0.0,0.000322801729,-0.000322801729,-1.0,0.075548374228,-1.075548374228,-1.075871175956,cold
mathematics,0.0,0.000322588873,-0.000322588873,-1.0,0.075548374228,-1.075548374228,-1.075870963101,cold
plight,0.0,0.000322563117,-0.000322563117,-1.0,0.075548374228,-1.075548374228,-1.075870937344,cold
soils,0.0,0.000319763016,-0.000319763016,-1.0,0.075548374228,-1.075548374228,-1.075868137244,cold
lift,0.0,0.000318626579,-0.000318626579,-1.0,0.075548374228,-1.075548374228,-1.075867000806,cold
defining,0.0,0.000314821523,-0.000314821523,-1.0,0.075548374228,-1.075548374228,-1.07586319575,cold
2014,0.0,0.000313626293,-0.000313626293,-1.0,0.075548374228,-1.075548374228,-1.075862000521,cold
enriched,0.0,0.000312031054,-0.000312031054,-1.0,0.075548374228,-1.075548374228,-1.075860405281,cold
engineering,0.0,0.000310784157,-0.000310784157,-1.0,0.075548374228,-1.075548374228,-1.075859158385,cold
tenure,0.0,0.000308748725,-0.000308748725,-1.0,0.075548374228,-1.075548374228,-1.075857122953,cold
settled,0.0,0.000307692589,-0.000307692589,-1.0,0.075548374228,-1.075548374228,-1.075856066817,cold
iii,0.0,0.000304759826,-0.000304759826,-1.0,0.075548374228,-1.075548374228,-1.075853134053,cold
gives,0.0,0.000300165812,-0.000300165812,-1.0,0.075548374228,-1.075548374228,-1.07584854004,cold
paycheck,0.0,0.000297438523,-0.000297438523,-1.0,0.075548374228,-1.075548374228,-1.075845812751,cold
enables,0.0,0.000295528907,-0.000295528907,-1.0,0.075548374228,-1.075548374228,-1.075843903135,cold
hemp,0.0,0.000294776483,-0.000294776483,-1.0,0.075548374228,-1.075548374228,-1.075843150711,cold
booth,0.0,0.000291705418,-0.000291705418,-1.0,0.075548374228,-1.075548374228,-1.075840079646,cold
meaningfully,0.0,0.000288976386,-0.000288976386,-1.0,0.075548374228,-1.075548374228,-1.075837350613,cold
heed,0.0,0.000287700419,-0.000287700419,-1.0,0.075548374228,-1.075548374228,-1.075836074647,cold
effect,0.0,0.000287586961,-0.000287586961,-1.0,0.075548374228,-1.075548374228,-1.075835961189,cold
performing,0.0,0.000277625668,-0.000277625668,-1.0,0.075548374228,-1.075548374228,-1.075825999896,cold
ii,0.0,0.000276701871,-0.000276701871,-1.0,0.075548374228,-1.075548374228,-1.075825076099,cold
soil,0.0,0.002021349963,-0.002021349963,-1.0,0.073735043213,-1.073735043213,-1.075756393176,cold
heritage,0.0,0.001514674398,-0.001514674398,-1.0,0.073735043213,-1.073735043213,-1.075249717611,cold
environments,0.0,0.001327808951,-0.001327808951,-1.0,0.073512102936,-1.073512102936,-1.074839911887,cold
literacy,0.0,0.001747130535,-0.001747130535,-1.0,0.072843166216,-1.072843166216,-1.074590296751,cold
instruction,0.0,0.001057004327,-0.001057004327,-1.0,0.073512102936,-1.073512102936,-1.074569107263,cold
fairness,0.0,0.000787871216,-0.000787871216,-1.0,0.073512102936,-1.073512102936,-1.074299974153,cold
disposal,0.0,0.000761684521,-0.000761684521,-1.0,0.073512102936,-1.073512102936,-1.074273787457,cold
menu,0.0,0.00111614167,-0.00111614167,-1.0,0.072203811408,-1.072203811408,-1.073319953078,cold
curriculum,0.0,0.001559883827,-0.001559883827,-1.0,0.071599040555,-1.071599040555,-1.073158924382,cold
dnc,0.0,0.000950787348,-0.000950787348,-1.0,0.072203811408,-1.072203811408,-1.073154598756,cold
caucus,0.0,0.000828565774,-0.000828565774,-1.0,0.072203811408,-1.072203811408,-1.073032377183,cold
groundwater,0.0,0.000774201695,-0.000774201695,-1.0,0.072203811408,-1.072203811408,-1.072978013104,cold
ct,0.0,0.00072565108,-0.00072565108,-1.0,0.072203811408,-1.072203811408,-1.072929462488,cold
fundraising,0.0,0.000678522905,-0.000678522905,-1.0,0.072203811408,-1.072203811408,-1.072882334313,cold
draft,0.0,0.000610892354,-0.000610892354,-1.0,0.072203811408,-1.072203811408,-1.072814703762,cold
click,0.0,0.000606837849,-0.000606837849,-1.0,0.072203811408,-1.072203811408,-1.072810649257,cold
sign,0.0,0.000601758198,-0.000601758198,-1.0,0.072203811408,-1.072203811408,-1.072805569606,cold
mexico,0.0,0.003640790275,-0.003640790275,-1.0,0.06910136747,-1.06910136747,-1.072742157744,cold
labeling,0.0,0.000516732255,-0.000516732255,-1.0,0.072203811408,-1.072203811408,-1.072720543663,cold
genetic,0.0,0.000500189354,-0.000500189354,-1.0,0.072203811408,-1.072203811408,-1.072704000762,cold
smaller,0.0,0.000499821017,-0.000499821017,-1.0,0.072203811408,-1.072203811408,-1.072703632425,cold
truth,0.0,0.00049518342,-0.00049518342,-1.0,0.072203811408,-1.072203811408,-1.072698994828,cold
dpg,0.0,0.000484390895,-0.000484390895,-1.0,0.072203811408,-1.072203811408,-1.072688202303,cold
she,0.0,0.000457300027,-0.000457300027,-1.0,0.072203811408,-1.072203811408,-1.072661111435,cold
genetically,0.0,0.000444389739,-0.000444389739,-1.0,0.072203811408,-1.072203811408,-1.072648201147,cold
modified,0.0,0.000444389739,-0.000444389739,-1.0,0.072203811408,-1.072203811408,-1.072648201147,cold
wastes,0.0,0.000426340914,-0.000426340914,-1.0,0.072203811408,-1.072203811408,-1.072630152322,cold
motivate,0.0,0.000410503811,-0.000410503811,-1.0,0.072203811408,-1.072203811408,-1.072614315219,cold
tributaries,0.0,0.000390136244,-0.000390136244,-1.0,0.072203811408,-1.072203811408,-1.072593947652,cold
mandating,0.0,0.000387431454,-0.000387431454,-1.0,0.072203811408,-1.072203811408,-1.072591242863,cold
assessment,0.0,0.000386515726,-0.000386515726,-1.0,0.072203811408,-1.072203811408,-1.072590327134,cold
commits,0.0,0.000381315561,-0.000381315561,-1.0,0.072203811408,-1.072203811408,-1.072585126969,cold
expensive,0.0,0.000379122945,-0.000379122945,-1.0,0.072203811408,-1.072203811408,-1.072582934353,cold
salmon,0.0,0.000357637506,-0.000357637506,-1.0,0.072203811408,-1.072203811408,-1.072561448914,cold
instructional,0.0,0.000356113186,-0.000356113186,-1.0,0.072203811408,-1.072203811408,-1.072559924594,cold
express,0.0,0.000356107878,-0.000356107878,-1.0,0.072203811408,-1.072203811408,-1.072559919286,cold
math,0.0,0.000340369071,-0.000340369071,-1.0,0.072203811408,-1.072203811408,-1.072544180479,cold
confidential,0.0,0.000337037831,-0.000337037831,-1.0,0.072203811408,-1.072203811408,-1.072540849239,cold
proposal,0.0,0.000336361782,-0.000336361782,-1.0,0.072203811408,-1.072203811408,-1.07254017319,cold
uplift,0.0,0.000335553042,-0.000335553042,-1.0,0.072203811408,-1.072203811408,-1.07253936445,cold
floods,0.0,0.000335133846,-0.000335133846,-1.0,0.072203811408,-1.072203811408,-1.072538945254,cold
preparation,0.0,0.000328136384,-0.000328136384,-1.0,0.072203811408,-1.072203811408,-1.072531947792,cold
preserved,0.0,0.000327396257,-0.000327396257,-1.0,0.072203811408,-1.072203811408,-1.072531207665,cold
wildfire,0.0,0.000321630621,-0.000321630621,-1.0,0.072203811408,-1.072203811408,-1.072525442029,cold
tradition,0.0,0.000321388444,-0.000321388444,-1.0,0.072203811408,-1.072203811408,-1.072525199852,cold
depressed,0.0,0.00031246008,-0.00031246008,-1.0,0.072203811408,-1.072203811408,-1.072516271488,cold
accomplish,0.0,0.000307710419,-0.000307710419,-1.0,0.072203811408,-1.072203811408,-1.072511521827,cold
punishes,0.0,0.000307280782,-0.000307280782,-1.0,0.072203811408,-1.072203811408,-1.07251109219,cold
gag,0.0,0.000306745328,-0.000306745328,-1.0,0.072203811408,-1.072203811408,-1.072510556736,cold
reinstate,0.0,0.000306475682,-0.000306475682,-1.0,0.072203811408,-1.072203811408,-1.07251028709,cold
gases,0.0,0.000305703084,-0.000305703084,-1.0,0.072203811408,-1.072203811408,-1.072509514492,cold
regularly,0.0,0.000304328586,-0.000304328586,-1.0,0.072203811408,-1.072203811408,-1.072508139994,cold
enrollment,0.0,0.000303931201,-0.000303931201,-1.0,0.072203811408,-1.072203811408,-1.072507742609,cold
mentoring,0.0,0.000303280325,-0.000303280325,-1.0,0.072203811408,-1.072203811408,-1.072507091733,cold
embodies,0.0,0.000302112742,-0.000302112742,-1.0,0.072203811408,-1.072203811408,-1.07250592415,cold
tourists,0.0,0.000301354075,-0.000301354075,-1.0,0.072203811408,-1.072203811408,-1.072505165483,cold
lake,0.0,0.000301181525,-0.000301181525,-1.0,0.072203811408,-1.072203811408,-1.072504992933,cold
monuments,0.0,0.000298966519,-0.000298966519,-1.0,0.072203811408,-1.072203811408,-1.072502777927,cold
adulthood,0.0,0.00029803512,-0.00029803512,-1.0,0.072203811408,-1.072203811408,-1.072501846528,cold
envision,0.0,0.000298000398,-0.000298000398,-1.0,0.072203811408,-1.072203811408,-1.072501811806,cold
unjustifiable,0.0,0.000297715941,-0.000297715941,-1.0,0.072203811408,-1.072203811408,-1.072501527349,cold
younger,0.0,0.000295849556,-0.000295849556,-1.0,0.072203811408,-1.072203811408,-1.072499660964,cold
vigorous,0.0,0.000293897021,-0.000293897021,-1.0,0.072203811408,-1.072203811408,-1.072497708429,cold
warming,0.0,0.000291478239,-0.000291478239,-1.0,0.072203811408,-1.072203811408,-1.072495289647,cold
asking,0.0,0.000290797432,-0.000290797432,-1.0,0.072203811408,-1.072203811408,-1.07249460884,cold
opinions,0.0,0.000288983204,-0.000288983204,-1.0,0.072203811408,-1.072203811408,-1.072492794612,cold
river,0.0,0.000288659699,-0.000288659699,-1.0,0.072203811408,-1.072203811408,-1.072492471107,cold
arkansan,0.0,0.000288406459,-0.000288406459,-1.0,0.072203811408,-1.072203811408,-1.072492217867,cold
egregiously,0.0,0.000287312292,-0.000287312292,-1.0,0.072203811408,-1.072203811408,-1.0724911237,cold
blocking,0.0,0.000286229452,-0.000286229452,-1.0,0.072203811408,-1.072203811408,-1.07249004086,cold
encouragement,0.0,0.00028501432,-0.00028501432,-1.0,0.072203811408,-1.072203811408,-1.072488825729,cold
caring,0.0,0.000284054424,-0.000284054424,-1.0,0.072203811408,-1.072203811408,-1.072487865832,cold
h,0.0,0.000283312396,-0.000283312396,-1.0,0.072203811408,-1.072203811408,-1.072487123804,cold
rescinded,0.0,0.000283070756,-0.000283070756,-1.0,0.072203811408,-1.072203811408,-1.072486882164,cold
disagree,0.0,0.000281332005,-0.000281332005,-1.0,0.072203811408,-1.072203811408,-1.072485143413,cold
flourish,0.0,0.000280890354,-0.000280890354,-1.0,0.072203811408,-1.072203811408,-1.072484701762,cold
clinton,0.0,0.000280095381,-0.000280095381,-1.0,0.072203811408,-1.072203811408,-1.072483906789,cold
helps,0.0,0.000279987379,-0.000279987379,-1.0,0.072203811408,-1.072203811408,-1.072483798787,cold
olds,0.0,0.000279398037,-0.000279398037,-1.0,0.072203811408,-1.072203811408,-1.072483209445,cold
talents,0.0,0.000279289992,-0.000279289992,-1.0,0.072203811408,-1.072203811408,-1.0724831014,cold
restores,0.0,0.000277866767,-0.000277866767,-1.0,0.072203811408,-1.072203811408,-1.072481678175,cold
critically,0.0,0.000277288203,-0.000277288203,-1.0,0.072203811408,-1.072203811408,-1.072481099611,cold
updating,0.0,0.000277279439,-0.000277279439,-1.0,0.072203811408,-1.072203811408,-1.072481090847,cold
banned,0.0,0.000276889028,-0.000276889028,-1.0,0.072203811408,-1.072203811408,-1.072480700437,cold
sciences,0.0,0.000276268773,-0.000276268773,-1.0,0.072203811408,-1.072203811408,-1.072480080181,cold
scholars,0.0,0.000275171578,-0.000275171578,-1.0,0.072203811408,-1.072203811408,-1.072478982986,cold
harness,0.0,0.00027196691,-0.00027196691,-1.0,0.072203811408,-1.072203811408,-1.072475778318,cold
immense,0.0,0.00027196691,-0.00027196691,-1.0,0.072203811408,-1.072203811408,-1.072475778318,cold
continuation,0.0,0.000271898414,-0.000271898414,-1.0,0.072203811408,-1.072203811408,-1.072475709822,cold
relaxing,0.0,0.000270371018,-0.000270371018,-1.0,0.072203811408,-1.072203811408,-1.072474182426,cold
sprawl,0.0,0.000270371018,-0.000270371018,-1.0,0.072203811408,-1.072203811408,-1.072474182426,cold
difficult,0.0,0.000270188549,-0.000270188549,-1.0,0.072203811408,-1.072203811408,-1.072473999957,cold
foods,0.0,0.000270152449,-0.000270152449,-1.0,0.072203811408,-1.072203811408,-1.072473963857,cold
occupations,0.0,0.000269448138,-0.000269448138,-1.0,0.072203811408,-1.072203811408,-1.072473259546,cold
stacked,0.0,0.000268009994,-0.000268009994,-1.0,0.072203811408,-1.072203811408,-1.072471821402,cold
ranching,0.0,0.000267648706,-0.000267648706,-1.0,0.072203811408,-1.072203811408,-1.072471460115,cold
communicate,0.0,0.000267110827,-0.000267110827,-1.0,0.072203811408,-1.072203811408,-1.072470922235,cold
finish,0.0,0.000267110827,-0.000267110827,-1.0,0.072203811408,-1.072203811408,-1.072470922235,cold
segregation,0.0,0.000266807347,-0.000266807347,-1.0,0.072203811408,-1.072203811408,-1.072470618755,cold
700,0.0,0.000266171619,-0.000266171619,-1.0,0.072203811408,-1.072203811408,-1.072469983027,cold
58,0.0,0.000265641637,-0.000265641637,-1.0,0.072203811408,-1.072203811408,-1.072469453045,cold
late,0.0,0.000265240489,-0.000265240489,-1.0,0.072203811408,-1.072203811408,-1.072469051897,cold
laying,0.0,0.000264841258,-0.000264841258,-1.0,0.072203811408,-1.072203811408,-1.072468652666,cold
written,0.0,0.000264660252,-0.000264660252,-1.0,0.072203811408,-1.072203811408,-1.07246847166,cold
circumstance,0.0,0.00026424269,-0.00026424269,-1.0,0.072203811408,-1.072203811408,-1.072468054098,cold
vastly,0.0,0.000263051459,-0.000263051459,-1.0,0.072203811408,-1.072203811408,-1.072466862867,cold
endorse,0.0,0.000262912813,-0.000262912813,-1.0,0.072203811408,-1.072203811408,-1.072466724221,cold
manufacture,0.0,0.000262835067,-0.000262835067,-1.0,0.072203811408,-1.072203811408,-1.072466646475,cold
anchor,0.0,0.000262713072,-0.000262713072,-1.0,0.072203811408,-1.072203811408,-1.07246652448,cold
promoted,0.0,0.000261578443,-0.000261578443,-1.0,0.072203811408,-1.072203811408,-1.072465389851,cold
cafos,0.0,0.000261193397,-0.000261193397,-1.0,0.072203811408,-1.072203811408,-1.072465004805,cold
concerned,0.0,0.000261162238,-0.000261162238,-1.0,0.072203811408,-1.072203811408,-1.072464973646,cold
respected,0.0,0.000260935623,-0.000260935623,-1.0,0.072203811408,-1.072203811408,-1.072464747031,cold
notification,0.0,0.000259543718,-0.000259543718,-1.0,0.072203811408,-1.072203811408,-1.072463355126,cold
spousal,0.0,0.000259543718,-0.000259543718,-1.0,0.072203811408,-1.072203811408,-1.072463355126,cold
delegates,0.0,0.000258888079,-0.000258888079,-1.0,0.072203811408,-1.072203811408,-1.072462699487,cold
phase,0.0,0.000257452712,-0.000257452712,-1.0,0.072203811408,-1.072203811408,-1.07246126412,cold
reaching,0.0,0.000256889655,-0.000256889655,-1.0,0.072203811408,-1.072203811408,-1.072460701063,cold
causing,0.0,0.000256487101,-0.000256487101,-1.0,0.072203811408,-1.072203811408,-1.072460298509,cold
sinks,0.0,0.000255776118,-0.000255776118,-1.0,0.072203811408,-1.072203811408,-1.072459587526,cold
writing,0.0,0.000255579715,-0.000255579715,-1.0,0.072203811408,-1.072203811408,-1.072459391123,cold
preschool,0.0,0.002087183901,-0.002087183901,-1.0,0.070371969153,-1.070371969153,-1.072459153054,cold
affordably,0.0,0.000255015393,-0.000255015393,-1.0,0.072203811408,-1.072203811408,-1.072458826801,cold
airports,0.0,0.000254797009,-0.000254797009,-1.0,0.072203811408,-1.072203811408,-1.072458608417,cold
collaboratively,0.0,0.000254797009,-0.000254797009,-1.0,0.072203811408,-1.072203811408,-1.072458608417,cold
predators,0.0,0.000253833388,-0.000253833388,-1.0,0.072203811408,-1.072203811408,-1.072457644796,cold
expectations,0.0,0.000253597069,-0.000253597069,-1.0,0.072203811408,-1.072203811408,-1.072457408477,cold
shape,0.0,0.000252831317,-0.000252831317,-1.0,0.072203811408,-1.072203811408,-1.072456642725,cold
cdfis,0.0,0.000252381617,-0.000252381617,-1.0,0.072203811408,-1.072203811408,-1.072456193025,cold
bench,0.0,0.00025203199,-0.00025203199,-1.0,0.072203811408,-1.072203811408,-1.072455843398,cold
modernizing,0.0,0.000251404765,-0.000251404765,-1.0,0.072203811408,-1.072203811408,-1.072455216173,cold
discharges,0.0,0.000250832776,-0.000250832776,-1.0,0.072203811408,-1.072203811408,-1.072454644184,cold
metals,0.0,0.000250832776,-0.000250832776,-1.0,0.072203811408,-1.072203811408,-1.072454644184,cold
commensurate,0.0,0.000249936344,-0.000249936344,-1.0,0.072203811408,-1.072203811408,-1.072453747752,cold
tutoring,0.0,0.000249179776,-0.000249179776,-1.0,0.072203811408,-1.072203811408,-1.072452991184,cold
