corpus_segment_id,text_sha256,text,source_urls,locators,gold_topic_code,reviewed_by
2e72b2413910519fdd814da1,e702818aa96b8fba20de200f1be71ae41d573010e6d7d96c3ed33758d1a7a56d,"IN CONCLUSION: We urgently need a plan to relieve financial distress, to create jobs, and to increase prosperity. It is only by doing this, that the United States can unleash the incredible ingenuity and productivity of the American people. And – we can afford to wait no longer to get started on this path.",https://web.archive.org/web/20200101000000id_/https://www.marianne2020.com/issues/the-economy,paragraph 94 -> paragraph 95,,
27158b6438ed69c3f1ad4fa1,c420baecc070fc47f072730c0578f7b606097a20580ae6424f797a63f8251dc2,"Andrew will be a leading voice in the movement to “electrify everything” from our homes and businesses to cars, planes, and trains.",https://andrewkalloch.com/the-issues,paragraph 16,,
ca8fd83caa2e7e45124592cb,cfe85fad98fe4d097099d20c85fa1ae65e88f668e14fb3c5bde17f4b601a92c9,We have 15 members and a staff of four. We do need help. It is difficult to meet the expectations of constituents and the demands of the serious challenges we face.,https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-council-district-11-klein-mcdermott,paragraph 210 sentences 7-9,,
9efcda106b33820d7d319432,090dc0ba3ae0386998fd7a8c7e98a68fdb3257294be2e859032d27588ceb7ea3,"I grew up in east Texas on the Alabama-Coushatta Indian Reservation but have called Austin home since 2006. I'm a husband, girl dad, UT alum, and longtime public servant. I coach my girls' sports teams as often as I can.",https://communityimpact.com/austin/south-central-austin/election/2024/02/05/qa-meet-the-democratic-candidates-running-for-travis-county-district-attorney/,paragraph 59,,
228aa689c5f4ed2aac32b6b7,4446c3f54373a39c68b4a66cdd6754ffa159886c000120e1267e6aae319f95f0,"Dina Nina Martinez-Rutherford: I don’t have the typical background of someone who runs for the Assembly. I’ve experienced homelessness, gone without healthcare, and made $2.33 an hour in the food service industry. And as a transgender woman, I know what it feels like to see your basic rights and freedoms come under attack. That perspective is missing from the legislature. I’ve lived the policy failures of our state government.",https://madison.citycast.fm/madison-explained/madison-democrat-candidates-assembly-district-76,paragraph 25 sentences 1-5,,
e8ee84cef1efc0b652b844ef,9839062dec1d4aaa4bc642edaa78c813666fab17abee4888fd9c2fbab5a15904,Do you like this page? Tweet Contribute Volunteer Join the Mailing List Connect You can join us using Pulse Craig Kelley just joined. MikeConnollyMA Follow @MikeConnollyMA on Twitter,http://web.archive.org/web/20160807044232/http://www.mikeconnolly.org:80/progressive_platform,paragraph 95 -> paragraph 103,,
d3664d179cff672bf49d4861,40ca0c9826f58dbddd7e828da712c1a15a902f1a776ff9367ef0d06fdcde4e92,"“We have a transportation system in southwest Brooklyn that is not serving the hardworking families that live there. As a Council member, I will go to Albany, I will work with elected officials there, I will advocate. We have the Bay Ridge Avenue station closed down, we’re spending $24 million for the station to do cosmetic changes … not going to help the trains come on time.",https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-rev-khader-el-yateem/,paragraph 121 sentences 1-3,,
3b47c843c744f91c96fe4f75,533e1ca1c489ef4a6f6f1da43999200c4b209dec1fc28198c5aee200fec50f95,"Politicians should be ashamed for failing to take action on gun control as we routinely see mass shootings across America. Children are afraid to go to school, people are slaughtered in their places of worship, and the NRA has more of a voice than the overwhelming majority of American people.",https://www.civilbeat.org/2018/07/candidate-qa-u-s-house-district-1-kaniela-ing/,paragraph 150,,
9f6d9e1d661257a2768cc5eb,51d1ea6d09bfdcfad2e3a335da387fdab41d5a3df129c43a82f3e0409b78556e,"As a proud product of public schools, I know that every child deserves a world-class education. A strong public education system isn’t just the backbone of our local economy—it creates the basis for a civic community where people look out for one another.",https://yasmineforvirginia.com/issues/education | https://yasmineforvirginia.com/issues/education/embed,paragraph 38,,
9248124cafdf8e6233224d36,7957cf28f484795f515a1fb17484d6cb76721902e8b2c933d000379a0831ced5,"Affordable & Attainable Housing- More and more individuals and families are struggling to pay for housing. This isn’t just a moral issue – it’s an economic issue as well. Businesses are feeling the pinch as talent was hard to find and attract, and employees have to drive further and further to get to work.",https://berthoudsurveyor.com/larimer-county-commissioner-candidate-profile-jody-shadduck-mcnally-democrat-larimer-county-commissioner-district-3,paragraph 67,,
e5daf0a20a815b11f17fbaee,f93c09aa3c7bab15ec19a5fb191975bdb1645bffeaa1c080da7861c13d58647c,"Decriminalizing simple drug possession. Since the War on Drugs began, the federal government and New York State have treated drug use and addiction as crimes rather than public health issues. Decades later, our prisons and jails are swollen with poor people and people of color while drugs are as readily available as ever. It’s clear this approach has failed.",https://jabariforstatesenate.com/criminal-justice-reform,paragraph 55 sentences 1-4,,
8f110ddcbe1b64998cdd0443,1fd9c91a80e07273b0b807b18da3fdf2535326f06a7671dbaeb9ab21c0cc6f7c,"Poor. I have filed many Right-To-Know Law (RTKL) requests with Allegheny County. These requests expose everything from contract noncompliance to negligence in our jail. Often, the county will refuse to release information without a court order, and even the current controller’s office denied 13 of my RTKL requests for information related to jail contracts.",https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-controller-leuba-oconnor,paragraph 204 sentences 1-4,,
c637c82715a40c99475be782,eeadb952723f0d5b6946233dc3d4995fa123a16855d5bc130a7cc8511f0a780c,"Dahyana Mesa Escanio - DEPUTY DISTRICT DIRECTOR mesaescaniod@nyassembly.gov Dahyana, our Deputy District Director, supports the Assemblymember’s Office, Constituent Services and Community operations. She understands various struggles immigrant families face, being that she grew up in one herself, and is willing to work towards ending the recurrent barriers that persist in our diverse communities. As a Biology major, she is passionate about proper healthcare services and ensuring equitable health access. She hopes to enter the medical profession.",https://web.archive.org/web/20240605175409/https://nyassembly.gov/mem/Marcela-Mitaynes,paragraph 49 -> paragraph 51,,
55c1e60dee1bc5ff2d38347b,9ea9c496d9897f56e3fd038bff0603c3290da9ecb680638163359cfd846fab30,Shaun believes that we should follow the 23 other US states who have banned all corporate spending in local races and forbid corporations from donating to candidates.,https://navarrofornevada.com/,paragraph 16,,
dd39797b5beca29c8a676ce7,64bb516f68e05596ecaa3f5d3fa3a9a631c34446dc73afe2ebd214ddea126243,"Read more Substance use disorder and addiction Through improved treatment, prevention, and training, we can end this quiet epidemic once and for all.",https://web.archive.org/web/20160108174029id_/https://www.hillaryclinton.com/issues/,paragraph 110 -> paragraph 112,,
dc42fc5f0603fcaaea630e7d,57abed29556fc10c2477b84d8635eddec48914d6b53677b89bd8a97aa3f77ef1,"“I saw it when the census occurred, when they claimed there was 30 percent vacancy in Bay Ridge. We’ve lost hundreds of thousands in tax dollars, because that’s how they use all their calculations to distribute money for the state, federal, and city governments — through the census data — and people were afraid to open up their doors because there were 30 people living in each home. I view it as a landlord issue.",https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-kevin-peter-carroll/,paragraph 118 sentences 1-3,,
